name,id,rare
138,17_3_2_9_1_6,4800
139,10_2_5_9_1_3,50400
140,18_3_18_15_1_6,38400
141,2_3_17_16_1_3,8400
142,13_1_10_8_1_6,115200
143,5_2_15_12_1_3,100800
144,5_2_9_16_1_5,28800
145,19_2_19_12_1_3,201600
146,19_1_14_15_1_3,403200
147,19_1_5_10_1_1,96000
148,20_2_13_7_1_3,201600
149,17_1_13_9_1_3,403200
150,6_1_16_16_1_3,201600
151,19_1_17_9_1_6,230400
152,9_2_17_1_1_5,57600
153,14_2_13_17_1_4,115200
154,6_1_18_15_1_17,9600
155,6_2_18_15_1_4,57600
156,3_1_6_11_1_1,12000
157,11_1_14_12_1_2,201600
158,14_1_14_17_1_5,230400
159,7_1_5_5_1_6,57600
160,20_2_19_2_1_5,115200
161,11_1_16_19_1_3,201600
162,15_1_10_20_1_6,115200
163,8_1_13_15_1_3,201600
164,4_1_16_17_1_3,50400
165,18_1_16_18_1_2,403200
166,11_1_11_15_1_3,100800
167,16_1_13_20_1_5,230400
168,19_3_16_2_1_2,67200
169,20_1_17_6_1_5,230400
170,17_1_13_3_1_3,403200
171,9_2_6_5_1_3,50400
172,19_1_18_16_1_3,403200
173,18_1_15_8_1_3,403200
174,5_2_19_8_1_2,100800
175,18_1_5_8_1_1,96000
176,16_2_7_20_1_4,57600
177,20_2_9_18_1_3,100800
178,16_1_15_12_1_4,230400
179,14_1_20_20_1_3,403200
180,15_3_15_8_1_5,38400
181,16_1_19_4_1_1,192000
182,3_2_15_13_1_1,12000
183,20_1_7_19_1_2,201600
184,18_1_18_17_1_5,230400
185,17_1_10_19_1_6,115200
186,16_1_16_18_1_5,230400
187,19_1_13_18_1_2,403200
188,11_1_8_3_1_2,100800
189,8_2_14_8_1_3,100800
190,7_1_19_9_1_1,96000
191,13_1_15_13_1_4,230400
192,4_1_14_2_1_13,2400
193,10_2_7_4_1_6,28800
194,17_3_12_15_1_2,33600
195,5_3_16_13_1_5,19200
196,4_2_4_17_1_2,3150
197,5_3_20_9_1_3,33600
198,8_2_15_8_1_2,100800
199,18_1_10_20_1_10,9600
200,19_1_12_6_1_4,115200
201,5_1_8_10_1_1,48000
202,6_1_12_2_1_3,100800
203,18_1_20_14_1_3,403200
204,20_1_9_9_1_2,201600
205,18_1_19_8_1_6,230400
206,13_2_13_10_1_4,115200
207,14_1_6_8_1_5,115200
208,19_1_16_12_1_15,19200
209,16_2_19_19_1_4,115200
210,12_3_19_7_1_3,33600
211,15_1_16_15_1_11,19200
212,13_1_3_3_1_2,50400
213,11_1_18_3_1_1,96000
214,6_1_15_17_1_6,115200
215,20_1_20_10_1_6,230400
216,18_1_12_6_1_10,9600
217,18_2_14_8_1_10,9600
218,13_2_12_9_1_3,100800
219,5_2_19_1_1_12,4800
220,12_2_20_16_1_2,100800
221,9_2_16_8_1_2,100800
222,17_1_5_15_1_2,201600
223,19_1_5_13_1_1,96000
224,18_1_1_14_1_6,28800
225,16_1_16_6_1_5,230400
226,3_3_8_12_1_6,2400
227,17_3_13_16_1_3,67200
228,14_1_20_11_1_5,230400
229,14_1_18_14_1_3,403200
230,10_1_8_6_1_3,100800
231,13_1_3_8_1_3,50400
232,9_2_5_8_1_6,28800
233,6_3_20_19_1_3,33600
234,20_1_18_11_1_5,230400
235,13_2_8_18_1_1,48000
236,6_2_20_20_1_1,48000
237,13_1_16_17_1_2,403200
238,10_2_16_2_1_4,57600
239,18_2_19_5_1_2,201600
240,17_1_14_9_1_6,230400
241,8_2_10_10_1_6,28800
242,17_1_17_15_1_4,230400
243,15_1_17_11_1_1,192000
244,14_2_17_9_1_2,201600
245,9_1_20_5_1_3,201600
246,8_2_9_14_1_2,50400
247,17_1_11_6_1_3,201600
248,19_1_5_3_1_1,96000
249,8_1_13_17_1_16,9600
250,18_1_15_15_1_2,403200
251,12_1_5_11_1_8,4800
252,20_1_19_15_1_5,230400
253,16_1_11_17_1_2,201600
254,14_1_9_10_1_3,201600
255,13_1_11_18_1_10,9600
256,15_2_18_18_1_3,201600
257,15_1_15_12_1_5,230400
258,6_2_11_5_1_5,28800
259,12_2_16_18_1_3,100800
260,16_1_13_6_1_18,19200
261,7_2_13_16_1_1,48000
262,19_1_17_10_1_4,230400
263,18_1_14_10_1_2,403200
264,15_2_9_19_1_1,48000
265,8_1_20_7_1_1,96000
266,18_1_5_4_1_4,115200
267,13_1_14_16_1_2,403200
268,15_2_20_18_1_4,115200
269,10_2_15_3_1_6,57600
270,3_1_19_2_1_4,28800
271,13_1_2_6_1_3,50400
272,20_1_9_3_1_1,96000
273,12_1_14_8_1_1,96000
274,20_2_18_8_1_3,201600
275,13_1_17_10_1_2,403200
276,18_2_19_8_1_3,201600
277,3_1_17_17_1_5,28800
278,20_3_5_1_1_2,33600
279,14_1_14_3_1_2,403200
280,5_2_19_20_1_2,100800
281,15_1_11_10_1_1,96000
282,18_1_15_6_1_2,403200
283,18_3_14_15_1_4,38400
284,5_2_15_18_1_6,57600
285,13_1_14_6_1_4,230400
286,11_1_7_19_1_4,57600
287,5_2_18_5_1_2,100800
288,13_1_4_8_1_3,50400
289,13_1_19_2_1_6,230400
290,12_2_16_4_1_3,100800
291,19_2_16_15_1_6,115200
292,15_1_17_8_1_2,403200
293,17_1_13_17_1_2,403200
294,11_2_14_20_1_2,100800
295,14_2_14_17_1_2,201600
296,16_1_19_8_1_3,403200
297,19_1_12_17_1_2,201600
298,17_1_3_1_1_2,50400
299,19_2_20_12_1_5,115200
300,16_3_13_20_1_3,67200
301,5_2_13_3_1_3,100800
302,17_2_2_13_1_2,25200
303,6_1_13_8_1_3,201600
304,20_1_8_4_1_6,115200
305,13_1_15_12_1_3,403200
306,5_1_14_7_1_5,115200
307,11_3_14_14_1_5,19200
308,18_1_20_13_1_2,403200
309,6_1_14_20_1_3,201600
310,16_2_18_9_1_15,9600
311,11_2_8_2_1_3,50400
312,18_2_6_1_1_2,100800
313,20_3_9_19_1_5,19200
314,8_2_19_7_1_3,100800
315,12_1_5_1_1_2,100800
316,15_1_9_1_1_3,201600
317,19_1_15_17_1_1,192000
318,19_1_19_6_1_3,403200
319,19_3_10_3_1_1,16000
320,9_2_13_15_1_4,57600
321,16_2_20_20_1_16,9600
322,14_1_18_6_1_2,403200
323,20_1_15_6_1_2,403200
324,18_1_7_4_1_2,201600
325,8_1_18_4_1_2,201600
326,17_2_7_20_1_6,57600
327,10_1_11_8_1_16,4800
328,17_2_11_7_1_6,57600
329,19_1_14_7_1_3,403200
330,20_1_11_10_1_2,201600
331,17_2_18_9_1_3,201600
332,18_3_14_9_1_3,67200
333,14_2_8_10_1_3,100800
334,16_2_10_16_1_2,100800
335,6_2_12_13_1_2,50400
336,15_1_10_4_1_4,115200
337,13_1_11_5_1_2,201600
338,10_2_10_8_1_8,2400
339,6_1_16_2_1_6,115200
340,18_1_20_9_1_2,403200
341,10_2_20_17_1_3,100800
342,15_2_19_16_1_6,115200
343,20_2_19_9_1_5,115200
344,19_1_18_14_1_5,230400
345,15_2_10_17_1_3,100800
346,16_1_20_7_1_3,403200
347,9_2_14_12_1_2,100800
348,10_1_17_17_1_4,115200
349,13_1_20_1_1_3,403200
350,18_2_17_10_1_18,9600
351,13_1_14_12_1_4,230400
352,14_2_19_5_1_5,115200
353,6_1_14_5_1_6,115200
354,20_1_7_2_1_2,201600
355,7_1_13_1_1_3,201600
356,7_1_13_19_1_3,201600
357,6_2_10_13_1_17,2400
358,13_2_20_4_1_3,201600
359,12_1_12_18_1_2,100800
360,6_3_16_20_1_3,33600
361,10_2_6_18_1_5,28800
362,19_2_7_7_1_11,4800
363,14_2_5_2_1_7,4800
364,19_2_8_1_1_2,100800
365,16_3_15_4_1_3,67200
366,19_3_9_11_1_12,1600
367,15_1_1_12_1_4,28800
368,6_1_13_19_1_2,201600
369,15_2_9_14_1_6,57600
370,8_2_5_19_1_2,50400
371,13_1_16_19_1_3,403200
372,11_2_8_8_1_5,28800
373,7_3_19_17_1_4,19200
374,3_2_14_1_1_6,14400
375,15_1_17_13_1_5,230400
376,11_2_11_1_1_2,50400
377,19_1_20_13_1_6,230400
378,8_1_19_2_1_3,201600
379,18_1_20_6_1_4,230400
380,7_1_6_10_1_9,4800
381,6_1_15_16_1_2,201600
382,18_2_8_17_1_1,48000
383,5_1_10_8_1_4,57600
384,10_2_16_9_1_3,100800
385,3_3_13_12_1_2,8400
386,9_1_4_19_1_3,25200
387,20_2_14_8_1_2,201600
388,13_2_20_9_1_14,9600
389,16_2_11_7_1_12,4800
390,14_1_20_7_1_1,192000
391,3_2_15_8_1_6,14400
392,18_2_17_12_1_6,115200
393,8_2_16_4_1_3,100800
394,15_1_14_19_1_1,192000
395,14_1_19_13_1_1,192000
396,7_3_10_4_1_1,8000
397,15_2_20_11_1_2,201600
398,16_1_14_20_1_1,192000
399,13_1_6_13_1_9,9600
400,17_3_14_17_1_3,67200
401,18_1_14_19_1_18,19200
402,10_1_15_17_1_5,115200
403,15_1_18_2_1_6,230400
404,16_1_19_12_1_3,403200
405,14_1_9_8_1_3,201600
406,17_1_19_14_1_16,19200
407,5_1_14_20_1_1,96000
408,18_2_7_16_1_6,57600
409,16_2_19_18_1_2,201600
410,5_2_20_7_1_3,100800
411,19_1_11_10_1_2,201600
412,18_1_19_10_1_3,403200
413,5_1_7_12_1_6,57600
414,19_1_11_13_1_2,201600
415,15_1_19_10_1_6,230400
416,16_3_13_2_1_3,67200
417,14_1_17_16_1_2,403200
418,8_3_9_6_1_4,9600
419,16_2_5_15_1_3,100800
420,20_1_5_11_1_3,201600
421,6_1_8_17_1_6,57600
422,13_1_11_4_1_6,115200
423,17_1_16_17_1_1,192000
424,20_1_8_12_1_2,201600
425,17_1_16_17_1_3,403200
426,14_1_17_2_1_6,230400
427,15_3_15_12_1_6,38400
428,4_1_11_3_1_6,14400
429,20_1_13_1_1_2,403200
430,20_2_5_10_1_4,57600
431,16_2_10_16_1_3,100800
432,13_2_11_9_1_6,57600
433,8_3_13_8_1_3,33600
434,17_2_3_3_1_2,25200
435,20_2_16_4_1_1,96000
436,19_3_19_8_1_2,67200
437,6_1_16_5_1_2,201600
438,18_3_18_7_1_3,67200
439,13_2_14_17_1_4,115200
440,9_2_20_20_1_2,100800
441,9_1_16_4_1_5,115200
442,15_1_12_17_1_3,201600
443,11_1_10_17_1_2,100800
444,9_1_16_18_1_2,201600
445,19_1_11_7_1_2,201600
446,15_1_18_10_1_2,403200
447,13_1_10_18_1_4,115200
448,16_1_4_6_1_6,28800
449,19_1_6_1_1_6,115200
450,20_1_14_18_1_14,19200
451,11_1_6_20_1_5,57600
452,17_1_20_19_1_5,230400
453,10_1_4_11_1_7,1200
454,18_2_10_18_1_6,57600
455,18_1_17_10_1_1,192000
456,14_2_19_13_1_5,115200
457,19_1_14_6_1_2,403200
458,4_2_9_5_1_6,7200
459,13_3_9_5_1_3,33600
460,14_1_18_1_1_4,230400
461,11_1_17_8_1_3,201600
462,10_1_20_16_1_9,9600
463,19_2_16_13_1_3,201600
464,6_1_16_5_1_3,201600
465,19_2_18_3_1_16,9600
466,11_1_20_10_1_5,115200
467,16_2_16_16_1_2,201600
468,18_1_19_11_1_13,19200
469,14_1_7_11_1_4,115200
470,15_1_1_20_1_4,28800
471,18_1_13_11_1_4,230400
472,3_1_18_15_1_4,28800
473,12_2_11_20_1_4,28800
474,14_1_14_10_1_5,230400
475,15_2_17_11_1_2,201600
476,18_1_4_7_1_2,50400
477,14_2_13_19_1_18,9600
478,11_1_7_11_1_2,100800
479,18_1_16_16_1_4,230400
480,12_3_13_11_1_3,33600
481,18_2_14_1_1_2,201600
482,15_2_7_19_1_2,100800
483,17_1_12_17_1_1,96000
484,14_2_19_8_1_3,201600
485,16_1_13_10_1_3,403200
486,7_2_8_5_1_5,28800
487,9_2_8_6_1_5,28800
488,16_2_15_10_1_5,115200
489,16_1_9_11_1_11,9600
490,18_3_20_2_1_3,67200
491,12_2_16_2_1_2,100800
492,18_1_14_8_1_2,403200
493,17_1_15_9_1_12,19200
494,20_2_15_7_1_5,115200
495,17_2_14_3_1_3,201600
496,3_1_10_5_1_3,25200
497,16_2_15_5_1_6,115200
498,13_2_19_5_1_3,201600
499,15_2_20_20_1_1,96000
500,15_3_12_11_1_3,33600
501,16_1_14_18_1_2,403200
502,16_3_12_17_1_4,19200
503,14_1_12_5_1_13,9600
504,13_1_15_12_1_1,192000
505,2_1_20_20_1_1,24000
506,20_2_16_18_1_6,115200
507,9_3_13_17_1_3,33600
508,11_2_2_19_1_2,12600
509,12_1_13_17_1_3,201600
510,9_3_20_11_1_2,33600
511,17_1_18_17_1_2,403200
512,17_1_20_1_1_5,230400
513,16_1_18_8_1_2,403200
514,7_1_14_6_1_3,201600
515,9_2_20_4_1_1,48000
516,11_2_19_10_1_2,100800
517,13_2_16_7_1_5,115200
518,10_2_14_13_1_5,57600
519,17_1_10_4_1_3,201600
520,9_2_12_11_1_5,28800
521,17_1_18_2_1_4,230400
522,16_2_9_16_1_3,100800
523,15_1_15_20_1_4,230400
524,17_2_19_1_1_9,9600
525,5_1_14_8_1_2,201600
526,7_1_15_13_1_4,115200
527,10_2_13_4_1_17,4800
528,20_2_13_4_1_4,115200
529,15_3_5_19_1_5,19200
530,10_2_19_5_1_2,100800
531,12_2_13_20_1_1,48000
532,9_1_19_9_1_3,201600
533,15_2_9_4_1_6,57600
534,18_2_19_2_1_2,201600
535,19_1_13_13_1_6,230400
536,18_2_18_9_1_3,201600
537,10_1_11_14_1_3,100800
538,15_1_18_3_1_18,19200
539,19_1_4_1_1_17,2400
540,5_1_20_3_1_4,115200
541,15_1_19_12_1_1,192000
542,5_2_17_15_1_2,100800
543,14_2_17_15_1_3,201600
544,15_1_15_3_1_3,403200
545,9_1_16_13_1_2,201600
546,8_1_17_12_1_4,115200
547,13_1_5_17_1_6,115200
548,20_2_19_3_1_3,201600
549,2_1_13_13_1_2,50400
550,12_2_13_15_1_2,100800
551,9_1_11_3_1_3,100800
552,12_2_5_13_1_1,24000
553,13_2_5_9_1_13,4800
554,10_1_15_8_1_2,201600
555,16_1_20_17_1_2,403200
556,18_1_19_16_1_4,230400
557,17_1_6_14_1_4,115200
558,20_3_20_2_1_5,38400
559,14_1_16_18_1_6,230400
560,15_2_10_8_1_6,57600
561,18_1_16_7_1_18,19200
562,13_1_3_1_1_5,28800
563,9_1_14_18_1_4,115200
564,15_1_5_9_1_5,115200
565,17_2_17_3_1_5,115200
566,8_2_4_8_1_2,12600
567,19_3_19_8_1_3,67200
568,16_1_11_17_1_1,96000
569,12_2_8_1_1_4,28800
570,5_2_17_4_1_6,57600
571,6_1_6_5_1_5,57600
572,19_1_14_20_1_6,230400
573,16_1_13_14_1_2,403200
574,17_1_19_13_1_5,230400
575,3_1_16_19_1_1,24000
576,17_1_20_14_1_3,403200
577,16_1_17_17_1_3,403200
578,19_2_9_8_1_2,100800
579,16_1_20_17_1_3,403200
580,10_1_16_16_1_5,115200
581,12_1_18_8_1_6,115200
582,14_3_15_7_1_3,67200
583,15_2_15_4_1_5,115200
584,6_3_15_6_1_10,1600
585,5_1_17_19_1_1,96000
586,13_2_18_13_1_4,115200
587,17_2_14_15_1_6,115200
588,7_1_15_1_1_2,201600
589,7_1_19_9_1_3,201600
590,7_1_5_1_1_6,57600
591,5_1_16_8_1_4,115200
592,15_1_16_13_1_11,19200
593,19_2_20_12_1_3,201600
594,8_2_19_6_1_6,57600
595,9_1_16_5_1_3,201600
596,11_1_1_13_1_2,25200
597,9_1_14_12_1_3,201600
598,10_1_16_10_1_1,96000
599,13_2_13_13_1_2,201600
600,15_1_12_16_1_4,115200
601,9_1_18_8_1_2,201600
602,16_3_17_16_1_3,67200
603,13_1_19_1_1_1,192000
604,17_3_11_9_1_6,19200
605,18_3_13_5_1_13,3200
606,16_1_18_2_1_3,403200
607,13_2_18_9_1_11,9600
608,2_2_20_19_1_8,1200
609,15_1_5_2_1_2,201600
610,17_1_12_3_1_2,201600
611,17_1_16_19_1_2,403200
612,10_1_3_3_1_3,25200
613,18_2_9_15_1_2,100800
614,14_2_16_2_1_2,201600
615,16_1_10_16_1_2,201600
616,20_3_19_9_1_2,67200
617,9_2_17_13_1_2,100800
618,5_1_10_17_1_3,100800
619,15_1_8_14_1_6,115200
620,8_1_19_11_1_3,201600
621,20_1_8_1_1_4,115200
622,15_1_11_11_1_5,115200
623,15_3_8_4_1_2,33600
624,13_1_8_15_1_2,201600
625,10_1_20_10_1_7,9600
626,14_1_19_6_1_6,230400
627,18_1_15_14_1_1,192000
628,17_2_18_7_1_5,115200
629,20_1_15_16_1_1,192000
630,18_2_5_16_1_5,57600
631,14_1_18_13_1_1,192000
632,20_1_6_9_1_6,115200
633,18_3_14_11_1_2,67200
634,17_1_18_6_1_3,403200
635,16_2_5_8_1_16,4800
636,14_2_7_8_1_6,57600
637,8_1_19_6_1_3,201600
638,16_3_13_14_1_17,3200
639,19_1_15_1_1_15,19200
640,7_2_17_2_1_4,57600
641,16_1_20_11_1_3,403200
642,17_1_15_17_1_3,403200
643,17_2_9_5_1_5,57600
644,14_1_14_12_1_2,403200
645,17_2_16_13_1_6,115200
646,12_2_20_1_1_5,57600
647,11_3_14_12_1_2,33600
648,19_1_4_17_1_3,50400
649,12_1_6_12_1_1,48000
650,19_3_12_12_1_17,1600
651,17_1_5_2_1_16,9600
652,6_1_14_7_1_6,115200
653,7_1_18_7_1_2,201600
654,18_1_14_16_1_5,230400
655,15_1_18_10_1_4,230400
656,16_2_14_12_1_2,201600
657,19_2_15_12_1_3,201600
658,17_1_19_2_1_6,230400
659,8_1_16_12_1_4,115200
660,12_2_19_6_1_3,100800
661,5_1_19_1_1_3,201600
662,15_3_5_17_1_1,16000
663,18_2_17_6_1_12,9600
664,18_2_14_13_1_5,115200
665,19_1_18_4_1_15,19200
666,20_2_8_6_1_6,57600
667,17_2_7_6_1_4,57600
668,16_1_6_16_1_4,115200
669,11_1_11_1_1_6,57600
670,5_1_5_18_1_4,57600
671,13_2_17_7_1_4,115200
672,13_2_5_7_1_6,57600
673,7_2_18_15_1_2,100800
674,15_1_8_5_1_5,115200
675,19_3_10_20_1_2,33600
676,9_1_20_19_1_1,96000
677,17_1_15_6_1_2,403200
678,7_2_18_20_1_2,100800
679,8_1_20_17_1_5,115200
680,6_1_3_10_1_3,25200
681,5_1_9_14_1_5,57600
682,6_1_19_2_1_2,201600
683,1_2_14_17_1_3,25200
684,13_1_7_1_1_13,9600
685,8_1_19_19_1_2,201600
686,5_2_15_16_1_6,57600
687,16_1_10_6_1_4,115200
688,12_1_18_13_1_3,201600
689,5_1_15_18_1_5,115200
690,19_1_17_17_1_2,403200
691,3_2_7_5_1_2,12600
692,16_2_16_15_1_2,201600
693,16_1_13_5_1_1,192000
694,19_3_15_11_1_1,32000
695,17_1_8_8_1_6,115200
696,17_2_2_18_1_5,14400
697,14_2_15_19_1_6,115200
698,15_1_14_9_1_7,19200
699,5_1_11_11_1_6,57600
700,12_1_13_2_1_2,201600
701,1_1_16_9_1_2,50400
702,18_1_17_10_1_2,403200
703,19_1_16_20_1_1,192000
704,14_1_20_3_1_5,230400
705,5_1_11_8_1_3,100800
706,15_2_5_8_1_3,100800
707,20_2_16_2_1_2,201600
708,17_1_1_17_1_2,50400
709,17_3_14_14_1_5,38400
710,11_1_18_12_1_1,96000
711,6_1_16_7_1_2,201600
712,13_1_13_2_1_2,403200
713,6_1_18_15_1_2,201600
714,7_1_18_16_1_3,201600
715,19_1_17_20_1_4,230400
716,15_1_20_20_1_1,192000
717,17_1_18_18_1_5,230400
718,20_1_17_5_1_5,230400
719,10_2_20_11_1_6,57600
720,11_2_12_18_1_6,28800
721,20_2_9_14_1_5,57600
722,16_3_6_7_1_3,33600
723,6_2_11_9_1_5,28800
724,15_1_7_3_1_5,115200
725,16_2_14_10_1_12,9600
726,17_1_16_20_1_3,403200
727,10_1_10_18_1_14,4800
728,14_1_15_10_1_4,230400
729,18_1_5_6_1_1,96000
730,17_1_10_3_1_1,96000
731,19_2_12_19_1_6,57600
732,8_2_18_1_1_5,57600
733,14_1_14_18_1_5,230400
734,15_1_9_9_1_5,115200
735,18_1_11_4_1_2,201600
736,5_1_19_7_1_1,96000
737,16_1_11_15_1_6,115200
738,4_1_17_3_1_16,2400
739,8_1_11_16_1_3,100800
740,8_1_9_14_1_3,100800
741,17_1_11_1_1_2,201600
742,8_1_14_3_1_2,201600
743,18_1_20_1_1_5,230400
744,10_2_8_10_1_4,28800
745,11_2_13_2_1_1,48000
746,14_1_15_20_1_1,192000
747,10_1_15_1_1_2,201600
748,17_1_5_15_1_12,9600
749,11_2_5_9_1_3,50400
750,18_2_13_1_1_5,115200
751,8_2_16_5_1_1,48000
752,19_3_12_20_1_3,33600
753,5_2_13_16_1_1,48000
754,14_1_20_3_1_3,403200
755,9_1_17_2_1_3,201600
756,19_1_9_3_1_6,115200
757,6_2_16_14_1_2,100800
758,14_1_16_4_1_9,19200
759,15_1_20_20_1_2,403200
760,7_2_20_20_1_4,57600
761,13_1_20_20_1_5,230400
762,17_1_11_10_1_3,201600
763,20_1_20_17_1_3,403200
764,12_1_18_3_1_8,9600
765,16_1_19_15_1_1,192000
766,5_1_13_8_1_1,96000
767,19_1_18_9_1_2,403200
768,15_3_16_8_1_2,67200
769,17_2_9_16_1_4,57600
770,18_2_19_15_1_10,9600
771,4_3_8_7_1_6,2400
772,6_2_18_2_1_5,57600
773,16_2_12_1_1_2,100800
774,13_1_11_2_1_5,115200
775,19_2_20_9_1_1,96000
776,15_1_2_13_1_4,28800
777,17_2_8_1_1_11,4800
778,7_2_17_14_1_3,100800
779,18_2_3_3_1_5,14400
780,12_2_11_19_1_5,28800
781,13_1_14_9_1_6,230400
782,12_1_20_20_1_2,201600
783,9_1_9_15_1_2,100800
784,6_2_6_15_1_2,50400
785,20_2_13_20_1_1,96000
786,18_1_20_5_1_2,403200
787,15_1_13_4_1_2,403200
788,14_1_13_15_1_2,403200
789,6_1_2_8_1_4,14400
790,19_2_12_9_1_4,57600
791,8_1_18_3_1_1,96000
792,7_2_10_13_1_3,50400
793,8_1_2_20_1_3,25200
794,19_2_4_4_1_5,14400
795,12_1_7_2_1_14,4800
796,8_2_10_20_1_6,28800
797,12_1_13_10_1_3,201600
798,20_1_12_4_1_5,115200
799,7_1_14_4_1_5,115200
800,15_1_13_11_1_5,230400
801,7_3_20_1_1_3,33600
802,16_1_16_10_1_2,403200
803,15_1_9_2_1_9,9600
804,11_2_14_6_1_17,4800
805,20_2_18_5_1_1,96000
806,18_1_5_15_1_5,115200
807,19_1_19_9_1_3,403200
808,20_1_5_1_1_2,201600
809,18_1_12_1_1_7,9600
810,19_1_10_1_1_5,115200
811,12_1_17_7_1_6,115200
812,16_1_14_13_1_3,403200
813,17_1_19_19_1_2,403200
814,13_2_6_3_1_2,100800
815,15_1_19_17_1_6,230400
816,8_1_17_20_1_2,201600
817,14_1_17_5_1_5,230400
818,20_1_18_5_1_5,230400
819,19_2_18_9_1_4,115200
820,18_1_7_20_1_2,201600
821,11_3_13_11_1_5,19200
